1.744188750935737886e-01,8.255811249064262114e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.533109245917199548e-02,9.546689075408280045e-01,0.000000000000000000e+00
7.845190019344374655e-01,2.154809980655625345e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.112297143521945308e-01,3.887702856478054692e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.013288776858548346e-01,2.986711223141451654e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.406349974306351891e-01,6.593650025693648109e-01,0.000000000000000000e+00
1.650524421361331262e-01,8.349475578638668738e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.746988586294911938e-01,3.253011413705088062e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.081826872099804104e-01,9.181731279001958956e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.266478863271685684e-01,6.733521136728314316e-01,0.000000000000000000e+00
8.517335421618913438e-01,1.482664578381086562e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.855105347994520315e-01,4.144894652005479685e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.320797168574627145e-01,6.792028314253728549e-02,0.000000000000000000e+00
1.953096710560875415e-01,8.046903289439124585e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.190839324073777794e-01,7.809160675926222206e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.223296249188965179e-01,2.776703750811034821e-01,0.000000000000000000e+00
5.961135586772146056e-01,4.038864413227853944e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.447629560572436302e-01,2.552370439427563698e-01,0.000000000000000000e+00
8.172180504744175344e-01,1.827819495255824656e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.945701909953160058e-01,2.054298090046839942e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.054058363007861265e-01,2.945941636992138735e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.648205464336549353e-01,2.351794535663450647e-01,0.000000000000000000e+00
5.358879726072871552e-01,4.641120273927128448e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.999702912473127370e-01,5.000297087526872630e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.238863673053869574e-01,4.761136326946130426e-01,0.000000000000000000e+00
6.816179400886468454e-02,9.318382059911353155e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.530556300164872319e-01,2.469443699835127681e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.507093539013589556e-01,2.492906460986410444e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.331787078903353017e-01,6.682129210966469834e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.707068169432573113e-01,4.292931830567426887e-01,0.000000000000000000e+00
5.413150604610662553e-01,4.586849395389337447e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.877577977782198149e-01,1.224220222178018513e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.797757961930975146e-01,2.022420380690248543e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.855473291315205886e-01,2.144526708684794114e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.236402405506794144e-01,6.763597594493205856e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.374229428781657436e-01,6.257705712183425639e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.046728498917715244e-01,4.953271501082284756e-01,0.000000000000000000e+00
4.205946731273637607e-01,5.794053268726362393e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.339061508567701120e-01,6.660938491432298880e-01,0.000000000000000000e+00
6.606941895030273848e-01,3.393058104969726152e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.252968372793866303e-01,6.747031627206133697e-01,0.000000000000000000e+00
9.331269737486178606e-01,6.687302625138213941e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.635818711925381308e-01,5.364181288074618692e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.649606052629979169e-01,7.350393947370020831e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.916499667744739233e-01,8.350033225526076741e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.142518200623523938e-01,5.857481799376476062e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.976773881126825394e-01,3.023226118873174606e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.982349097868821630e-01,7.017650902131178370e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.523445542150465570e-01,3.476554457849534430e-01,0.000000000000000000e+00
7.819101079272239296e-02,9.218089892072776070e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.628435086221120320e-01,7.371564913778879680e-01,0.000000000000000000e+00
7.037313160419134128e-02,9.296268683958086587e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.215468115259672910e-01,5.784531884740327090e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.603804947504754219e-01,7.396195052495245781e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.431616485089770352e-01,7.568383514910229648e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.881360253756251488e-02,9.411863974624374851e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.109244108778975946e-01,2.890755891221024054e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.677994985358236102e-01,1.322005014641763898e-01,0.000000000000000000e+00
9.822181714705476852e-01,1.778182852945231485e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.060047669420161931e-01,2.939952330579838069e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.382883854643360166e-02,9.561711614535663983e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.585158015692999633e-01,6.414841984307000367e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.730774214304228842e-01,6.269225785695771158e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.198277010012077426e-05,9.999280172298998792e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.853052455812136845e-01,1.469475441878631550e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.107069663495097167e-01,8.892930336504902833e-01,0.000000000000000000e+00
4.508696014730309010e-01,5.491303985269690990e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.246157257902839044e-01,3.753842742097160956e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.913336626637328397e-01,2.086663373362671603e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.750574150038507915e-01,5.249425849961492085e-01,0.000000000000000000e+00
5.731370375272176743e-01,4.268629624727823257e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.793406705902643727e-01,8.206593294097356273e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.859862832103888586e-01,1.140137167896111414e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.180120919819748204e-01,3.819879080180251796e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.376422418247386981e-01,2.623577581752613019e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.866960269333329370e-01,1.133039730666670630e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.771785110378142791e-01,5.228214889621857209e-01,0.000000000000000000e+00
5.771164063194730298e-01,4.228835936805269702e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.450518913276467980e-01,6.549481086723532020e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.524662077815668093e-01,2.475337922184331907e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.094392933716559879e-01,6.905607066283440121e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.601835343995013927e-01,3.398164656004986073e-01,0.000000000000000000e+00
1.907035808061393611e-01,8.092964191938606389e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.339290656125263990e-01,4.660709343874736010e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.628958083937694479e-01,1.371041916062305521e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.859294148716368333e-01,3.140705851283631667e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.547078233727586793e-01,8.452921766272413207e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.997392439696668465e-02,9.500260756030333154e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.280604960173898244e-01,5.719395039826101756e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.604201997287715731e-01,5.395798002712284269e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.071754780609919688e-01,5.928245219390080312e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.665049865301942100e-01,4.334950134698057900e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.448852952387179371e-01,2.551147047612820629e-01,0.000000000000000000e+00
9.628991834994966581e-01,3.710081650050334190e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.529924390407303880e-01,5.470075609592696120e-01,0.000000000000000000e+00
4.058561654689973874e-02,9.594143834531002613e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.965660787112452512e-01,3.433921288754748780e-03,0.000000000000000000e+00
0.000000000000000000e+00,3.804767938312738629e-01,6.195232061687261371e-01,0.000000000000000000e+00
1.563431941227870769e-01,8.436568058772129231e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.568837731287135773e-01,2.431162268712864227e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.681654715972548120e-01,8.318345284027451880e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.126510786497449290e-01,5.873489213502550710e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.762943028932894673e-01,1.237056971067105327e-01,0.000000000000000000e+00
1.593071077513144029e-01,8.406928922486855971e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.215830964217305743e-01,7.784169035782694257e-01,0.000000000000000000e+00
1.289285168459730624e-01,8.710714831540269376e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.858392581714926717e-01,6.141607418285073283e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.022135181348577504e-02,9.197786481865142250e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.456417666184870452e-01,3.543582333815129548e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.192920780291787830e-01,5.807079219708212170e-01,0.000000000000000000e+00
8.277463119988781592e-03,9.917225368800112184e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.956599099437956291e-02,9.104340090056204371e-01,0.000000000000000000e+00
3.844557070642615759e-01,6.155442929357384241e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.742096865928767890e-02,9.625790313407123211e-01,0.000000000000000000e+00
7.087099669491989662e-01,2.912900330508010338e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.120725107453345526e-01,4.879274892546654474e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.289833034412875890e-01,7.710166965587124110e-01,0.000000000000000000e+00
5.681341021101166122e-01,4.318658978898833878e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.720064224170285705e-02,9.327993577582971430e-01,0.000000000000000000e+00
4.011199752385375961e-01,5.988800247614624039e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.570991427599255141e-01,2.429008572400744859e-01,0.000000000000000000e+00
8.043068988070194436e-01,1.956931011929805564e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.389222225348150985e-01,7.610777774651849015e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.505232569982631885e-01,8.494767430017368115e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.107073743983930436e-01,7.892926256016069564e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.289076131955991578e-01,2.710923868044008422e-01,0.000000000000000000e+00
3.781092707742490511e-01,6.218907292257509489e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.561700986741286545e-01,2.438299013258713455e-01,0.000000000000000000e+00
4.661005983297884514e-01,5.338994016702115486e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.606665140375320489e-01,2.393334859624679511e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.178707575314450251e-01,2.821292424685549749e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.798332259835785152e-01,2.201667740164214848e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.142542174756558060e-01,4.857457825243441940e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.778606351285261233e-02,9.822139364871473877e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.078224562686282084e-01,4.921775437313717916e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.933743530254222964e-01,4.066256469745777036e-01,0.000000000000000000e+00
7.892991531009004857e-01,2.107008468990995143e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.959822186379085451e-01,3.040177813620914549e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.929800705507177305e-01,2.070199294492822695e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.709856501914932325e-01,2.290143498085067675e-01,0.000000000000000000e+00
